nexp, sel, indegree, katz, spiking, insel
1,2.0952,0.024743,0.10472,0.0060838,0.029364
1,1.0993,0.024355,0.10616,0.0073742,0.011472
1,1.0409,0.022797,0.10561,0.0052992,0.006946
1,1.3944,0,0.1,0.0075726,0
1,1.2088,0.022466,0.104,0.0052017,0.031327
1,1.1636,0.27733,0.16393,0.0059387,0.28314
1,1.2809,0.038489,0.10817,0.0099144,0.039511
1,1.7851,0.036441,0.10805,0.013081,0.064235
1,1.0265,0.10056,0.11934,0.0049675,0.20329
1,1.8307,0.11452,0.12248,0.0097192,0.17877
1,2.1676,0.12334,0.12598,0.011283,0.13767
1,2.2032,0.082319,0.11558,0.0042545,0.13464
1,2.1237,0.040883,0.10776,0.005142,0.072605
1,1.3887,0.087524,0.12187,0.004199,0.10826
1,1.7759,0.03563,0.10663,0.0063673,0.089579
1,2.3275,0.038707,0.10738,0.013571,0.045936
1,2.0019,0.019149,0.10423,0.010292,0.033754
1,1.3202,0.02668,0.10475,0.014889,0.064507
1,1.091,0.044427,0.10817,0.0042945,0.03927
1,1.2634,0.071593,0.11369,0.0055545,0.069654
1,1.6774,0,0.1,0.0052645,0
1,1.202,0.028254,0.10534,0.0074219,0.014504
1,1.2176,0.034794,0.10619,0.0080435,0.031647
1,0.54944,0.036006,0.10911,0.0078669,0.01696
1,0.51335,0.025295,0.10627,0.0038447,0.039934
1,0.66143,0.17168,0.14203,0.0047947,0.15612
1,0.89139,0,0.1,0.0046554,0
1,2.3604,0.054306,0.11032,0.0065482,0.083502
1,1.3725,0.023109,0.10411,0.0034479,0.039178
1,0.63951,0.067462,0.11272,0.0047434,0.10898
1,1.1276,0.2347,0.15758,0.0055769,0.25565
1,1.1654,0.079252,0.11685,0.0039864,0.043173
1,2.5963,0.043963,0.10839,0.0084708,0.052174
1,0.62003,0,0.1,0.0079582,0
1,1.4129,0.019769,0.10555,0.0035311,0.022291
1,0.30469,0.16881,0.13819,0.0040434,0.22787
1,0.74427,0.040252,0.10768,0.0042817,0.047771
1,0.48718,0.13634,0.13329,0.0035248,0.12749
1,0.81196,0.047491,0.10845,0.0038735,0.059083
1,2.4178,0,0.1,0.010578,0
1,2.5141,0.022806,0.10459,0.0089483,0.023439
1,1.0247,0.02285,0.10444,0.0063232,0.0025575
1,1.7627,0.11938,0.12419,0.0066015,0.20485
1,1.0277,0.052992,0.11315,0.0048095,0.083661
1,1.1868,0.037517,0.10723,0.0082151,0.097407
1,1.5787,0.17089,0.13929,0.0068316,0.094844
1,2.0215,0.073127,0.1183,0.0075033,0.085447
1,1.2225,0.030904,0.10622,0.0050781,0.031761
1,1.4082,0.018219,0.10452,0.0041451,0.028763
1,1.6953,0,0.1,0.0062203,0
1,0.54075,0.12487,0.12827,0.0061789,0.071034
1,0.38849,0.023121,0.10466,0.0040401,0.023762
1,1.688,0.031974,0.10697,0.0061188,0.058533
1,1.1174,0,0.1,0.00772,0
1,0.47103,0.18517,0.14209,0.0061362,0.21028
1,0.77339,0,0.1,0.0030641,0
1,-0.20879,0.04014,0.11016,0.0044554,0.02655
1,0.90956,0,0.1,0.0047919,0
1,1.2517,0.027486,0.10539,0.0050383,0.064878
1,0.11193,0.038352,0.10927,0.00662,0.03413
1,1.1797,0.064389,0.11323,0.0063778,0.094428
2,0.44751,0.037028,0.15109,0.0064271,0.0080259
2,1.6644,0.049713,0.16554,0.0077003,0.043184
2,0.72905,0,0.1,0.0068486,0
2,-2.9379,0.014979,0.1269,0.016636,-0.011843
2,-0.74779,0.063077,0.19249,0.0071454,0.042945
2,-0.15753,0.018866,0.12101,0.0056831,-0.0099922
2,0.73026,0.014739,0.11641,0.0076454,0.0072828
2,0.026579,0,0.1,0.0063507,0
2,0.38781,0,0.1,0.0074414,0
2,-0.30655,0.044164,0.16253,0.0066172,0.029139
2,1.2526,0.019672,0.1219,0.0061773,0.0076291
2,0.55992,0,0.1,0.0068279,0
2,1.1388,0.04201,0.16529,0.0067582,-0.012802
2,1.2656,0.033568,0.14197,0.01027,0.018881
2,0.27102,0,0.1,0.007969,0
2,0.15313,0.033769,0.1376,0.0079253,-0.025257
2,0.07119,0.076075,0.20243,0.0073225,-0.00072325
2,-2.2409,0.031939,0.15435,0.013993,0.014685
2,-0.25856,0,0.1,0.0078788,0
2,-1.1951,0,0.1,0.0093395,0
2,-1.1666,0.016056,0.12192,0.0094933,0.016179
2,0.93204,0.015741,0.12023,0.0081064,0.004258
2,0.69831,0.031521,0.14475,0.011955,0.0051566
2,1.0844,0,0.1,0.012924,0
2,-0.12559,0,0.1,0.012329,0
2,-0.51374,0.019075,0.12124,0.0092421,0.0051698
2,0.31682,0,0.1,0.010629,0
2,0.80488,0.016613,0.12795,0.010127,0.0074344
2,-0.51604,0.016575,0.11845,0.0067273,0.00020544
2,0.22404,0.013632,0.11518,0.0058355,0.0060627
2,0.32128,0,0.1,0.0059043,0
2,-0.79062,0.039935,0.16123,0.0066002,0.029458
2,-0.099396,0.023534,0.13104,0.0061792,-0.012145
2,-0.51119,0.019511,0.12563,0.0062737,0.039086
2,-0.48665,0.014837,0.11652,0.0059944,0.0083073
2,0.6171,0.092452,0.2305,0.013866,0.068946
2,0.032716,0,0.1,0.01013,0
2,-0.19943,0.036255,0.15861,0.012353,0.00029247
2,0.36154,0.018852,0.12791,0.0082339,0.02279
2,0.29799,0.016875,0.1305,0.0068993,0.0065893
2,1.0076,0.020314,0.12262,0.013073,0.00065515
2,0.40503,0,0.1,0.0081612,0
2,0.94804,0.015226,0.12004,0.005763,0.0086742
2,1.766,0.014524,0.11617,0.0076475,-0.0037552
2,1.2303,0.056249,0.17264,0.0088109,0.052007
2,0.49495,0.016038,0.12205,0.007411,0.011329
2,0.70702,0.027043,0.13671,0.011345,0.033874
2,0.25397,0.033641,0.15221,0.0080399,0.010427
2,0.79725,0.018305,0.13519,0.0083363,0.022522
2,0.25107,0.028236,0.13541,0.022577,-0.0013253
2,-0.51047,0.031259,0.14164,0.0092599,0.018683
2,0.055112,0.044557,0.17071,0.006199,0.0014706
2,0.39568,0.016677,0.12134,0.0069022,-0.0017289
2,0.67408,0.021114,0.12827,0.011137,0.019679
2,0.7859,0.016409,0.13213,0.0077985,0.003468
2,0.012395,0,0.1,0.0063668,0
2,0.49412,0,0.1,0.01206,0
2,-0.67685,0.054588,0.17174,0.0063884,0.0058659
2,0.14979,0.031852,0.13925,0.0087294,0.0045774
2,0.56968,0.013666,0.11818,0.0068038,-0.0081775
2,1.2089,0.0296,0.13296,0.0063411,-0.013288
2,0.47837,0.013495,0.11503,0.0085632,0.0066683
2,0.032251,0,0.1,0.021167,0
2,0.54178,0.016965,0.13322,0.007746,0.0035857
2,1.0611,0.019139,0.13639,0.0074333,0.0010548
2,-0.056271,0.047126,0.15896,0.009799,0.0037982
2,0.86726,0.014623,0.11948,0.0064857,0.0080812
2,2.0033,0.013446,0.11797,0.012862,0.012747
2,0.56008,0.01702,0.13077,0.0060164,0.0066459
2,3.0039,0.015128,0.11684,0.0099133,0.0084702
2,-1.2792,0,0.1,0.0058858,0
2,0.44475,0,0.1,0.0058682,0
2,1.1684,0.036312,0.14439,0.011859,-0.0051808
2,0.43842,0.014422,0.12236,0.010929,0.0021603
2,0.13992,0.018707,0.12769,0.0066519,0.022615
2,0.55264,0.01501,0.11967,0.0062749,0.0067128
2,-0.14822,0,0.1,0.0068076,0
2,0.44721,0.015899,0.1177,0.0062422,0.00051275
2,0.12452,0.018441,0.12512,0.0062105,0.008085
2,0.21135,0.044748,0.17584,0.0059008,0.0047789
2,2.15,0,0.1,0.0061092,0
2,0.27341,0.018852,0.12099,0.0054805,-0.0027942
2,0.84279,0.030788,0.13428,0.0060224,0.013358
2,0.70641,0.014605,0.12348,0.0066779,0.017065
2,-0.42143,0,0.1,0.0051775,0
2,0.95724,0.013475,0.115,0.004797,0.0036521
2,0.2705,0.013848,0.11542,0.005669,0.006159
2,0.39047,0.032697,0.16217,0.0052366,0.001802
2,-0.52963,0,0.1,0.0053929,0
2,1.0273,0.023265,0.1298,0.005706,0.011129
2,-0.65146,0.028722,0.13198,0.0056834,0.00035601
2,-0.10367,0.013402,0.11492,0.0053964,-0.017143
2,-0.70636,0,0.1,0.0055133,0
2,-0.21478,0.014439,0.12321,0.0050538,0.01687
2,-0.5984,0.017521,0.11951,0.0053655,-0.022412
